cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
12,16,Harvest_m25_mill,12819,45.337405273481004,1161.2017686843371,25882.674905658958,1982.1786420569538,701,0.05468445276542632,580,0.0452453389499961,268.34957950126244,423.5112226585972,34.63890961212829,-189.80055276946305,7.747056200848306,8.5
13,16,Harvest_m25_mill,12783,42.83926736710289,1110.5587428455085,24409.811842589213,2680.9777118495117,640,0.050066494563091604,532,0.0416177736055699,260.44536957482364,408.38456886019344,30.17845005749568,-178.1176493428655,8.630177132312154,8.5
14,16,Harvest_m25_mill,12747,40.65451952414162,1038.3443840422046,23056.152045613486,3918.1180847198725,626,0.04910959441437201,526,0.041264611281085745,252.6567855193,389.62806112844856,29.311826399764197,-166.28310200891275,8.619619332943802,8.5
15,16,Harvest_m25_mill,12717,38.65566462960066,972.9792250883542,21797.217371165647,5977.300701194205,626,0.0492254462530471,530,0.041676496028937644,248.59142838192946,354.3526515089529,28.97951198609302,-134.74073511311644,8.578178559432816,8.5
1,17,Harvest_m25_mill,21423,69.46993084427683,1245.1898649408845,33953.74163832577,546.0369023088025,1632,0.07617980674975494,1342,0.06264295383466367,273.8606062667367,130.70453033744954,53.20720989798993,89.94886603129721,5.147058204927274,8.5
2,17,Harvest_m25_mill,17157,71.360073337748,1344.7005080395702,35799.32694963312,573.2365147247127,1226,0.0714577140525733,978,0.05700297254764819,384.4004894044429,270.46970368940714,50.901173113896775,63.02961260113899,7.551898431580468,8.5
3,17,Harvest_m25_mill,16141,70.71742624170581,1405.277542571659,36496.70908188626,578.2587503507498,1094,0.06777770893996654,875,0.054209776345951304,364.3685862228635,312.32652727341053,50.090382993735226,1.9516759557177252,7.274222404496984,8.5
4,17,Harvest_m25_mill,15378,69.18637762697485,1438.395289590287,36554.72873281447,590.4910488062151,1030,0.06697880088438028,828,0.053843152555598905,351.64854282297495,344.0706437976769,50.79816423689532,-43.220265211597265,6.922465567516874,8.5
5,17,Harvest_m25_mill,14680,66.8742634004712,1449.8623805346092,36021.27952114509,618.9388104452245,912,0.06212534059945504,735,0.05006811989100817,334.3502716486225,380.46909348690815,46.04266208000621,-92.16148391829188,7.2617493547101475,8.5
6,17,Harvest_m25_mill,14166,63.32488301455521,1431.1215235165487,34758.7653001619,660.8169531690345,906,0.06395595086827616,736,0.051955386135818155,323.86696018266105,400.91719545305403,48.79003613309863,-125.84027140349161,6.6379733620027634,8.5
7,17,Harvest_m25_mill,13811,59.766134032169795,1401.5539987205839,33348.24032816475,737.7618221460991,822,0.05951777568604735,677,0.04901889797987112,305.40994372584083,417.2040399872023,44.82944658134868,-156.62354284271015,6.812708320448168,8.5
8,17,Harvest_m25_mill,13555,56.372537280280554,1360.970932925045,31798.59426275615,830.7743738287278,736,0.054297307266691255,602,0.04441165621541866,284.6389903846398,429.7769904720794,38.960694193097886,-184.09869428053747,7.305798735872249,8.5
9,17,Harvest_m25_mill,13404,52.88390831692306,1305.4935292451883,30085.66728470327,985.760849425396,742,0.05535660996717398,597,0.04453894359892569,272.23201601209945,433.2199644053484,39.10421298556551,-200.09216137881444,6.961705535733148,8.5
10,17,Harvest_m25_mill,13301,49.74383282191907,1241.5611641928497,28357.681032729808,1132.8212259232016,653,0.04909405307871589,541,0.04067363356138636,257.07294270413456,426.9825654427187,32.1825930263409,-202.09221576492502,7.9879499608289715,8.5
11,17,Harvest_m25_mill,13241,46.905402996595264,1184.8838542521894,26776.627519765138,1354.8792042268512,691,0.0521863907559852,590,0.04455856808398157,257.9918274002656,407.296022702677,35.36143219756823,-184.66562749997965,7.29585345861663,8.5
12,17,Harvest_m25_mill,13194,44.218647835982665,1121.1756525876915,25227.80019162106,1682.6803280404813,702,0.05320600272851296,601,0.04555100803395483,249.5886279259207,391.8725985360721,33.588880445180635,-175.87285105533203,7.430692080769602,8.5
13,17,Harvest_m25_mill,13150,41.95296996160791,1049.9682623657095,23855.9767713012,2185.6118467124484,564,0.04288973384030418,473,0.03596958174904943,238.12638087352656,369.0490876207741,27.047974034271625,-157.97068078151918,8.803852760720792,8.5
14,17,Harvest_m25_mill,13120,39.875247381493594,1006.1451438153712,22671.01673237259,2800.2744379791325,558,0.04253048780487805,458,0.03490853658536586,233.71731718473296,338.06974275981776,23.52093764713059,-127.87336322221539,9.936564634073806,8.5
15,17,Harvest_m25_mill,13100,38.0809221770994,968.8727876528893,21602.18859252043,3803.3975479340384,543,0.04145038167938931,464,0.035419847328244276,226.68348132946377,326.3607713904337,23.922134854692352,-123.59942491566227,9.475888448350569,8.5
1,18,Harvest_m25_mill,21333,69.84272809280596,1260.247084041934,34180.09989617735,550.5371948070693,1544,0.07237613087704495,1249,0.05854778980921577,278.6152757476053,131.5552030400599,53.00763911506651,94.05243359247892,5.256134406265487,8.5
2,18,Harvest_m25_mill,17008,71.1215611548184,1345.983223544058,35626.1715205962,579.8492440095516,1260,0.07408278457196614,1024,0.060206961429915336,388.69703288291635,280.7083913426578,54.15608974075421,53.832551799504316,7.177346716567117,8.5
3,18,Harvest_m25_mill,15979,70.29390121223157,1396.490525487317,36153.85729949636,586.0421050730695,1163,0.0727830277238876,960,0.06007885349521247,381.44911609515555,307.65590040074113,54.848740089661185,18.94447560475323,6.954564780733359,8.5
4,18,Harvest_m25_mill,15161,68.66869147790243,1432.458781906691,36248.59662563074,601.2921110590058,1035,0.06826726469230261,843,0.055603192401556624,375.277058789331,344.4582033799381,53.109561081813276,-22.290705672420337,7.066092265594718,8.5
5,18,Harvest_m25_mill,14443,66.25073229372768,1448.3296390531762,35813.39072245175,625.5986381004275,929,0.06432181679706432,738,0.0510974174340511,355.7224626623228,384.73007179749203,51.850545632054434,-80.85815476722365,6.8605346062628945,8.5
6,18,Harvest_m25_mill,13827,62.770864444210495,1430.475600999346,34687.33158176011,662.2261048412782,849,0.06140160555435018,693,0.050119331742243436,336.9308226496617,408.31993464497424,47.139635054388094,-118.52874704970063,7.147505963101379,8.5
7,18,Harvest_m25_mill,13437,59.02898057207788,1396.2618851588165,33183.45639061564,721.7367286606692,787,0.05856962119520726,632,0.047034308253330354,323.0058340973637,422.95091689951204,44.021324034800955,-143.96640683694932,7.337485665856215,8.5
8,18,Harvest_m25_mill,13174,55.448349256964995,1352.821942779188,31465.427400256707,822.2487078289341,725,0.055032640048580536,620,0.047062395627751635,307.63086261407085,437.0044591082014,40.06907131615011,-169.44266781028065,7.677514165148074,8.5
9,18,Harvest_m25_mill,13007,52.0768314572742,1297.0921194589062,29806.14696889494,975.04966825493,723,0.055585453986315064,600,0.04612900745752287,289.6922446450756,435.35494027485817,39.650079654012735,-185.31277528379528,7.306221000636948,8.5
10,18,Harvest_m25_mill,12901,48.87050624680939,1236.865343484215,28192.82659372942,1187.3272697402085,764,0.05922021548717154,645,0.04999612433144717,271.9898297342379,432.84250438284647,40.53166078594479,-201.38433543455335,6.710552305533854,8.5
11,18,Harvest_m25_mill,12829,46.087564270220625,1185.5074926335433,26678.719629424344,1540.1269379462553,687,0.05355054953620703,580,0.04521007093304233,277.2914408237809,416.390164348017,34.260459522803146,-173.35918304703927,8.093628768733259,8.5
12,18,Harvest_m25_mill,12776,43.68162133725791,1138.3572912926245,25461.671659440777,2121.5830304485,584,0.045710707576706325,488,0.038196618659987476,273.75887907035906,408.888244473243,32.36365951114063,-167.49302491402457,8.45883571899903,8.5
13,18,Harvest_m25_mill,12741,41.45321167117811,1076.3383781306168,24118.249760677507,2802.2744578555403,657,0.0515658111608194,548,0.043010752688172046,263.06917001493593,398.06371751575995,31.862565061657822,-166.85711256248183,8.256371372043214,8.5
14,18,Harvest_m25_mill,12706,39.462188262204144,1039.8020595378807,23058.976650405402,4192.8109564371935,594,0.04674956713363765,496,0.039036675586337166,262.0155347209955,378.4960010260266,29.23034676775414,-145.71081307278521,8.963818896943144,8.5
15,18,Harvest_m25_mill,12678,37.499332194526986,978.3779046668718,21753.022976466218,6632.138225579178,627,0.04945575011831519,523,0.04125256349581953,256.61793569591515,372.53411005427665,28.643089472754983,-144.55926383111648,8.959157005043313,8.5
1,19,Harvest_m25_mill,21337,69.90028744893448,1260.410740778531,34263.664036065864,555.720672898009,1529,0.07165955851338052,1257,0.05891174954304729,277.35915041432713,132.27088088025835,50.63799291858092,94.45027661548787,5.477293518727793,8.5
2,19,Harvest_m25_mill,17004,71.84010711030862,1359.1426370858053,36095.749757730046,589.5841456673058,1175,0.06910138790872736,947,0.05569277816984239,381.7079386033405,285.29234685554337,50.51159687026232,45.9039948775348,7.556837681923758,8.5
3,19,Harvest_m25_mill,15969,71.3758594629398,1421.6644773430498,36860.192215691764,603.5589747687977,1106,0.06925918968000501,900,0.05635919594213789,389.6964714133442,321.01538546870034,55.224838748897305,13.456247195746577,7.056543400430036,8.5
4,19,Harvest_m25_mill,15093,70.04943280255003,1468.7412307810118,37177.60742601051,615.2839078249965,1033,0.06844232425627775,859,0.05691380109984761,382.60476416804767,362.34387515115367,51.034395573932194,-30.773506557038196,7.496998051319686,8.5
5,19,Harvest_m25_mill,14305,67.63600086623647,1480.0720442387433,36573.50694522328,648.2114059532536,955,0.06675987416987067,776,0.054246766864732614,363.72843674067957,408.5569515147616,52.735055786330314,-97.56357056041233,6.897279832497365,8.5
6,19,Harvest_m25_mill,13726,64.50134735404335,1480.74821501323,35650.29119447002,700.8115257003391,849,0.06185341687308757,689,0.050196706979455046,353.63234098496645,432.22300504826137,46.37843988263646,-124.96910394593138,7.624929641442343,8.5
7,19,Harvest_m25_mill,13334,60.88073578661538,1452.046912856503,34221.73749137178,775.7447625208947,867,0.06502174891255437,714,0.053547322633868306,328.417869219894,460.4859085354743,52.41896851500926,-184.4870078305896,6.265248602247052,8.5
8,19,Harvest_m25_mill,13070,57.139478979179636,1403.0789863156351,32578.33840121165,900.5928244501147,739,0.05654169854628921,589,0.04506503442999235,304.0103988041945,470.42931515799233,43.638187784045606,-210.05710413784345,6.9666137445639436,8.5
9,19,Harvest_m25_mill,12919,53.887255824267704,1357.9677787445055,31118.260220347693,1080.5703172782196,750,0.0580540289496091,628,0.04861057357380602,295.21864395194103,478.20052831880906,39.99151437947259,-222.97339874634062,7.382032126882272,8.5
10,19,Harvest_m25_mill,12813,50.99417845024661,1309.9230218383632,29692.01906984797,1341.8912635981203,719,0.05611488332162647,590,0.046046983532349955,280.31061538731115,478.5274898235113,38.69906936272133,-236.9159437989215,7.243342540359208,8.5
11,19,Harvest_m25_mill,12744,48.14339916377404,1257.3130619760227,28203.79036597873,1731.9006623366517,734,0.05759573132454488,613,0.04810106716886378,280.3301419793127,478.13354526028115,37.13946808914146,-234.9428713701099,7.5480386877504415,8.5
12,19,Harvest_m25_mill,12693,45.371637572898756,1201.720854792431,26777.055577270017,2400.9350368475916,682,0.05373040258410147,567,0.04467029071141574,270.20699054321636,463.5907259091352,33.17353218965398,-226.55726755557282,8.145258364362157,8.5
13,19,Harvest_m25_mill,12652,43.01780450243681,1157.6181513541442,25569.356701505287,3549.4520763210176,662,0.0523237432816946,541,0.042760037938665826,265.55139669821335,454.52279136215543,31.271890445319503,-220.2432851092616,8.49169630990309,8.5
14,19,Harvest_m25_mill,12616,40.87107721660226,1102.5773052705322,24279.9872940395,5626.73376872834,697,0.05524730500951173,565,0.04478440076093849,268.0953188523105,440.4177259923131,36.74562787360727,-209.06803501360983,7.295978715467027,8.5
15,19,Harvest_m25_mill,12583,39.16092581383129,1046.9044452190253,23131.04176907474,8774.610439991062,641,0.050941746801239765,512,0.040689819597870144,249.13719102303608,435.7843661584521,30.008316679609354,-216.65549181502536,8.302271456376783,8.5
1,20,Harvest_m25_mill,21340,70.09597942653699,1263.8835781382643,34321.60714215198,552.842702543149,1597,0.07483598875351452,1282,0.06007497656982193,275.50334433495607,137.77142752382713,50.92070833543534,86.8112084756936,5.410438176156228,8.5
2,20,Harvest_m25_mill,17183,71.90231791541385,1361.3671549385583,36100.16650093246,580.1782761338206,1236,0.07193156026305068,996,0.05796426700808939,378.90952964867165,282.9042638377295,52.216729911409644,43.788535899532505,7.2564775751282315,8.5
3,20,Harvest_m25_mill,16142,71.25303427700125,1419.2117746164126,36679.256984140884,586.8022028236969,1161,0.0719241729649362,946,0.05860488167513319,359.8293888247809,321.08020347541895,55.192561567606234,-16.443376218244296,6.519526881969778,8.5
4,20,Harvest_m25_mill,15303,69.7480845938076,1449.6885986581808,36723.1382593152,607.3273878079051,1028,0.0671763706462785,825,0.053910997843560085,354.13913293143673,362.6180625250298,50.42575011400462,-58.9046797075977,7.022981951300364,8.5
5,20,Harvest_m25_mill,14629,67.34920372926054,1455.6709111179846,36266.466455556845,636.5188586101118,888,0.060701346640235146,727,0.049695809693075396,347.6394832449918,380.378521150254,45.59064452997598,-78.32968243523817,7.625237300964628,8.5
6,20,Harvest_m25_mill,14156,63.93247081823009,1441.2915451491226,35161.097706195826,679.355499239617,859,0.06068098332862391,701,0.04951963831590845,343.98094423696824,402.7933970206626,46.890413186324416,-105.70286597001879,7.335848009488009,8.5
7,20,Harvest_m25_mill,13809,60.07734244233718,1398.170624952288,33541.95512829997,744.043392804252,817,0.05916431312911869,677,0.049025997537837644,321.32572144187026,421.39884910123016,44.8333688720964,-144.9064965314563,7.16711078211788,8.5
8,20,Harvest_m25_mill,13618,56.29136997665865,1348.2991050364126,31805.713117365143,840.6167759641608,799,0.058672345425172565,673,0.049419885445733586,297.39311968777514,426.0293792065264,40.20815619805285,-168.84441571680412,7.396338151466317,8.5
9,20,Harvest_m25_mill,13501,52.8156623351353,1289.3186758564,30077.18507999972,968.8224885404778,724,0.05362565735871417,592,0.0438486038071254,282.1442984341698,424.0284092039697,37.76013579913538,-179.6442465689353,7.472014929581643,8.5
10,20,Harvest_m25_mill,13421,49.60187774070576,1232.3222552851778,28422.51854161204,1192.3347717948097,708,0.052753148051560984,599,0.044631547574696374,271.3662996657794,415.91203423966454,38.51319395643213,-183.05892853031725,7.046060629839251,8.5
11,20,Harvest_m25_mill,13358,46.90914656106821,1180.3213626961965,27032.946096024,1516.9858680922316,631,0.047237610420721665,524,0.03922742925587663,260.8755262870194,405.8780943024739,29.51430636575089,-174.5168743812054,8.838951627531577,8.5
12,20,Harvest_m25_mill,13314,43.960997508397895,1120.8847393112565,25507.85296615374,2027.9681532398758,629,0.047243503079465225,542,0.04070902809073156,257.238437324745,392.3546225546174,30.55421440810077,-165.67039963797313,8.419082025442092,8.5
13,20,Harvest_m25_mill,13287,41.43683914845641,1062.3611434524075,24174.81536150562,2684.520909995116,555,0.041770151275682996,467,0.03514713629863776,247.193965100963,375.88811486285954,25.52927612915415,-154.22342589105068,9.682764362389038,8.5
14,20,Harvest_m25_mill,13269,38.928488554798506,991.3030552258194,22613.49507096761,4055.420458591152,660,0.04973999547818223,544,0.04099781445474414,243.08998548293889,358.59555350466695,30.312465207958493,-145.81803322968656,8.019472643192213,8.5
15,20,Harvest_m25_mill,13247,37.05896618042667,951.2991862578473,21566.84090258063,6498.144634952294,597,0.045066807579074504,507,0.038272816486751716,234.81973575405914,325.8989608080962,27.721242148602073,-118.80046720263914,8.470750859405506,8.5
1,21,Harvest_m25_mill,21340,69.85549078251914,1254.0446219147673,34052.94205965762,555.4801112901841,1651,0.07736644798500468,1357,0.06358950328022493,276.698933975764,133.69906911559224,56.745335980721045,86.25452887945073,4.876152888931192,8.5
2,21,Harvest_m25_mill,16994,71.28853610202047,1337.1810093677427,35521.75378980132,583.4753031146712,1221,0.07184888784276804,1004,0.05907967517947511,382.0547515592806,280.9330444509946,53.20890016718613,47.91280694109986,7.1802790578049445,8.5
3,21,Harvest_m25_mill,15904,70.47186889048159,1385.130702874038,35965.30881483178,602.9101472757329,1117,0.07023390342052314,898,0.056463782696177064,388.8874753141978,317.18105667629266,55.22405907672382,16.482359561181312,7.0419936856490235,8.5
4,21,Harvest_m25_mill,15031,69.21870148814304,1425.3447279349207,36218.63562874601,630.8634018166387,993,0.06606346883108243,799,0.05315680926086089,384.1225901477183,350.4290143429385,53.87207677948015,-20.17850097470034,7.130272547688944,8.5
5,21,Harvest_m25_mill,14291,66.80523612823488,1433.1913993689304,35691.636940748365,672.7808889525235,949,0.06640542999090336,773,0.05408998670491918,370.5597445448328,379.6925624912711,49.82501964708825,-58.9578375935265,7.437222246363693,8.5
6,21,Harvest_m25_mill,13808,63.535279855992044,1409.6170871254099,34455.2593754391,735.6755734689897,896,0.06488991888760139,757,0.05482329084588644,353.28528528591636,404.9033472036599,47.18088956143203,-98.79895147917557,7.4878894520613075,8.5
7,21,Harvest_m25_mill,13460,59.91466975387935,1373.8797895070707,32956.58527851704,835.6378261972259,850,0.06315007429420505,708,0.05260029717682021,348.4100852320192,417.23943881596796,47.59791606763186,-116.42726965158063,7.319860069860274,8.5
8,21,Harvest_m25_mill,13260,56.236374112370676,1320.2859175934793,31266.30967125045,994.8210745518949,767,0.05784313725490196,621,0.04683257918552036,332.19162133448276,431.3283666917962,43.42577497425246,-142.5625203315659,7.649641751504543,8.5
9,21,Harvest_m25_mill,13112,52.390624636569434,1253.3913013220097,29294.826335106147,1204.607107203806,786,0.0599450884685784,657,0.050106772422208665,317.2351089126698,422.4449020953975,43.18520342331188,-148.3949966060396,7.345921375037972,8.5
10,21,Harvest_m25_mill,13015,49.562339818184,1207.6885064427909,27898.71486917008,1506.6436302380932,700,0.05378409527468306,567,0.04356511717249328,311.5848230135296,409.5672036530914,37.64050593884614,-135.6228865784079,8.277912723058398,8.5
11,21,Harvest_m25_mill,12952,46.57523638589623,1143.4780767685454,26332.13159293961,2038.9536395749685,709,0.05474058060531192,584,0.045089561457689935,299.26897721011494,404.4358349918046,36.49777381359609,-141.66463159528575,8.19965016876267,8.5
12,21,Harvest_m25_mill,12897,43.590254119282264,1077.2248043354527,24671.786161810895,2824.9149377120093,726,0.0562921609676669,606,0.04698767155152361,300.4267604482646,387.8552056695883,35.98900992748482,-123.41745514880856,8.347736185396657,8.5
13,21,Harvest_m25_mill,12851,41.109632978175114,1019.0710443564121,23321.723506395625,4241.400524138134,620,0.0482452727414209,525,0.040852851918138665,293.7078583159311,361.42470185710783,32.215841919251474,-99.9326854604282,9.116876692284047,8.5
14,21,Harvest_m25_mill,12819,38.89478243200687,957.2327366376977,21996.22970051586,5966.165553200826,651,0.05078399251111631,549,0.042827053592323895,293.56131959813376,342.4749898977767,29.96648362054439,-78.88015392018734,9.796321894667491,8.5
15,21,Harvest_m25_mill,12780,37.24517872672366,911.8785728201742,20942.412389542947,9289.218834797237,610,0.04773082942097027,516,0.04037558685446009,287.85545055105615,321.34818108448684,26.272861745507488,-59.76559227893817,10.956379755634265,8.5
1,22,Harvest_m25_mill,21277,69.39069835016011,1251.855980319072,33981.803571612865,546.5767876924624,1580,0.07425858908680735,1288,0.06053484983785308,269.1698711357858,133.06318586195547,55.34406850013212,80.7626167736982,4.863572166457969,8.5
2,22,Harvest_m25_mill,17041,70.55599246654278,1336.7769077447465,35401.22687132852,570.8913082333481,1291,0.07575846487882167,1042,0.061146646323572564,381.211570082329,278.8661286966661,53.14658362336958,49.19885776229329,7.172833023169205,8.5
3,22,Harvest_m25_mill,15949,70.40149346201973,1401.4077792904754,36268.51171513997,580.8725556770465,1077,0.06752774468618722,870,0.05454887453758856,380.43142379875223,307.96444586214926,50.052421740381234,22.41455619622174,7.600659679805827,8.5
4,22,Harvest_m25_mill,15160,68.9770173625743,1440.860184249348,36417.65517225029,593.0331408660528,1007,0.06642480211081794,824,0.054353562005277044,364.27809686646503,342.8231713714883,51.458157156591525,-30.003231661614777,7.079112758700938,8.5
5,22,Harvest_m25_mill,14466,66.69357514454248,1455.010317529914,35900.78933677926,618.9417716983486,927,0.0640812940688511,769,0.05315913175722384,346.8786512743811,377.92019709139157,49.044695431637265,-80.08624124864771,7.072704769018101,8.5
6,22,Harvest_m25_mill,13934,63.6455813837533,1447.040488140935,34900.37922554571,663.2971748175298,848,0.060858332137218314,691,0.0495909286637003,331.8401774819845,408.26708188516415,47.21305382626765,-123.6399582294473,7.028568384986793,8.5
7,22,Harvest_m25_mill,13526,59.966223962768666,1418.047564193242,33366.83926075074,710.0445310977237,830,0.06136330031051308,671,0.049608162058258166,318.6568080145372,425.32124930954774,47.80817605341605,-154.47261734842658,6.665320334716433,8.5
8,22,Harvest_m25_mill,13243,56.28662729821009,1381.0351678386728,31765.328566708547,793.477082309054,738,0.05572755417956656,602,0.045457977799592236,297.36699904181205,445.1631851709079,40.890678389803995,-188.68686451889988,7.272244207030811,8.5
9,22,Harvest_m25_mill,13071,53.083776533267255,1332.9011817181936,30212.17986116884,912.5652249476418,695,0.05317114222324229,563,0.0430724504628567,283.03221135509494,445.9948280515612,39.665888398966224,-202.6285050954325,7.135405830528968,8.5
10,22,Harvest_m25_mill,12959,49.77831634525589,1276.8281150847454,28503.950355762983,1063.6135605985605,688,0.05309051624353731,559,0.04313604444787406,266.6272606732936,449.2572417752749,40.885875596707415,-223.5158566986887,6.521255978550339,8.5
11,22,Harvest_m25_mill,12888,46.59339077494751,1209.184574445189,26641.412040402367,1312.9285086625846,660,0.051210428305400374,556,0.04314090626939789,257.64281447936537,439.19210461833205,36.52628037335184,-218.0755705123185,7.053628561295598,8.5
12,22,Harvest_m25_mill,12848,43.702535771201404,1143.4427486025154,25005.18987827528,1701.4873411535707,636,0.04950186799501868,554,0.043119551681195516,251.7692591949673,418.58179554814575,31.73419751696159,-198.54673387014003,7.933689171134683,8.5
13,22,Harvest_m25_mill,12816,41.32829802025896,1085.2163812872286,23632.18065312128,2269.914195091272,618,0.048220973782771535,514,0.040106117353308365,248.5051293216485,396.0310550447617,30.962361681968478,-178.48828740508165,8.026039223822199,8.5
14,22,Harvest_m25_mill,12791,39.1643358493564,1033.4703158382083,22280.195890684627,3145.6674721784834,609,0.047611601907591276,481,0.03760456571026503,238.43001430294106,373.4055741596432,28.292706821028936,-163.26826667773108,8.427260629786215,8.5
15,22,Harvest_m25_mill,12769,37.41725311103059,987.4411999731939,21153.397369146543,3877.8918611790364,609,0.04769363301746417,511,0.04001879552040097,233.5105200501077,360.13781152662057,27.692377856135433,-154.31966933264832,8.432302970269195,8.5
1,23,Harvest_m25_mill,21315,69.92508221780129,1260.0118491390651,34207.429870765234,553.3292383087074,1616,0.07581515364766596,1324,0.06211588083509266,275.6316782967735,133.28095013009468,51.385431485946526,90.96529668073228,5.364004355439856,8.5
2,23,Harvest_m25_mill,17123,71.09517152420105,1344.1682791756348,35568.54547460811,574.610020646672,1249,0.07294282543946738,1010,0.058984990947847926,387.0973300266183,276.0333786796984,54.868330732805305,56.1956206141146,7.055022904044284,8.5
3,23,Harvest_m25_mill,16045,70.6835923504609,1404.4748743431765,36306.84890258432,586.6882212669601,1141,0.07111249610470552,923,0.057525708943596134,379.23824352079,319.43212426477635,51.133282004234324,8.672837251779306,7.416661490443454,8.5
4,23,Harvest_m25_mill,15178,68.86386236982739,1429.655359245655,36194.10134298709,609.2760628077979,1093,0.0720121228093293,902,0.05942811964685729,363.9185683640074,362.55346400385207,53.40993669819939,-52.04483233804406,6.813686569605618,8.5
5,23,Harvest_m25_mill,14484,66.04319253180178,1422.5414014838498,35328.67937757499,640.3118636698165,982,0.06779895056614195,804,0.05550952775476388,352.2717875406019,385.013120217384,54.56007495817666,-87.30140763495879,6.45658547592975,8.5
6,23,Harvest_m25_mill,14012,62.8346581948417,1402.2375051761421,34165.652010530684,693.3670586748716,854,0.06094775906365972,696,0.04967170996288895,331.27990285510117,406.87145737874863,46.35975982324597,-121.95131434689344,7.145850283050624,8.5
7,23,Harvest_m25_mill,13677,58.9325074712207,1361.9554360720033,32469.696653954048,778.758803789585,869,0.06353732543686481,715,0.05227754624552168,312.30917038084607,414.63135931936745,47.43347773322708,-149.75566667174846,6.584150800354957,8.5
8,23,Harvest_m25_mill,13482,55.0365549798926,1318.4654146426801,30697.257200576485,901.4299914991698,801,0.05941255006675567,672,0.04984423676012461,295.1476722295216,427.0382453530879,43.05298238877912,-174.94355551234543,6.855452418238181,8.5
9,23,Harvest_m25_mill,13364,51.49795566599218,1260.3911841863267,28930.20715796037,1055.6454737376196,728,0.054474708171206226,611,0.04571984435797665,290.9666679046107,431.4573103941785,38.47305042714617,-178.96369291671397,7.56286971462257,8.5
10,23,Harvest_m25_mill,13296,48.030057600209076,1198.1738452209156,27060.43611516327,1341.0707870846354,749,0.05633273164861612,604,0.04542719614921781,273.34096986449174,422.72951581311105,41.46917659386324,-190.85772254248255,6.591425061112541,8.5
11,23,Harvest_m25_mill,13247,45.05261233073215,1148.2613177995097,25404.494238712763,1806.2751820496778,727,0.054880350267985205,607,0.045821695478221486,267.3254292768645,404.4907104772131,35.23014501530794,-172.39542621565653,7.587974138644852,8.5
12,23,Harvest_m25_mill,13216,42.269895215764294,1097.259159125781,23823.415845179894,2397.644789265008,693,0.0524364406779661,570,0.04312953995157385,264.801385534966,398.54770878245114,29.861384459005226,-163.60770770649034,8.867686154956909,8.5
13,23,Harvest_m25_mill,13187,39.80562593853835,1050.8855812305162,22430.217515822318,3447.1849813654712,646,0.04898763934177599,535,0.04057025858800334,258.3310179261519,384.8551726396262,31.979645436943557,-158.50380015041782,8.077982554106823,8.5
14,23,Harvest_m25_mill,13174,37.76968543506349,999.9257689448465,21255.348224307858,5014.536036753271,600,0.045544253833308034,514,0.039016244117200546,249.90940098382598,378.99477470196405,25.054872097583026,-154.1402458157211,9.974483206718666,8.5
15,23,Harvest_m25_mill,13161,36.07534332353307,947.9496803093512,20250.261198539454,7717.854052908059,632,0.04802066712255908,525,0.039890585821746066,244.05688462611482,354.2265322389568,28.744928946003732,-138.9145765588457,8.490432698044462,8.5
1,24,Harvest_m25_mill,21285,69.89683836991435,1263.4165704468555,34226.57036502568,544.6868565470811,1593,0.07484143763213531,1306,0.06135776368334508,271.5275485925913,134.6881886286927,52.822822960537486,84.01653700336112,5.140345278317334,8.5
2,24,Harvest_m25_mill,17073,71.14826696181608,1348.2536549601107,35671.851532515124,572.3057229697898,1183,0.06929069290692907,971,0.05687342587711591,381.8355718447734,277.97232860638826,49.2633422101823,54.599901028202865,7.750906753660156,8.5
3,24,Harvest_m25_mill,16063,70.14465691973058,1401.626451010804,36153.60252894987,585.6343612348339,1143,0.07115731806013821,933,0.058083795056963206,375.0828529594798,316.20831720572914,55.49154950277903,3.3829862509716193,6.759278778847139,8.5
4,24,Harvest_m25_mill,15244,68.7303960048937,1433.4665787668457,36192.96121147133,592.5822541883467,975,0.06395959065861978,779,0.05110207294673314,362.9834652453511,351.7048712894087,49.24139472784182,-37.962800771899396,7.371510641637347,8.5
5,24,Harvest_m25_mill,14538,66.142096266504,1439.633102626072,35609.288310722644,610.2754510683241,996,0.06851011143210896,808,0.055578483973036184,346.2185840093255,382.607249579551,57.85158855429868,-94.24025412452417,5.984599432120515,8.5
6,24,Harvest_m25_mill,14066,62.76421984871759,1422.35534479623,34419.179830002875,641.4465006859731,866,0.061566898905161385,713,0.05068960614247121,335.7091906381012,403.2420434498462,48.10890455208971,-115.64175736383476,6.978109224553502,8.5
7,24,Harvest_m25_mill,13697,58.95215535426065,1379.8045471324049,32781.19376915271,693.4210767108643,821,0.05994013287581222,670,0.04891582098269694,317.9795515578443,420.30355588137667,43.19664043973559,-145.52064476326797,7.361210231185994,8.5
8,24,Harvest_m25_mill,13468,55.336270260145184,1332.4788401773951,31144.293479313576,778.8154435010885,725,0.05383130383130383,576,0.04276804276804277,297.305879412512,421.7149145862483,41.07542610539697,-165.48446127913326,7.238047358282875,8.5
